date,state,dead,confirmed,recovered,day
2020-06-04,MG,323,13034,5606,91
2020-06-04,MS,21,1997,872,91
2020-06-04,MT,84,3388,1065,91
2020-06-04,PA,3492,49473,35969,91
2020-06-04,PB,438,17579,2637,91
2020-06-04,PE,3134,37507,18950,91
2020-06-04,PI,217,6717,536,91
2020-06-04,PR,220,5895,2267,91
2020-06-04,RJ,6327,60932,45319,91
2020-06-04,RN,387,9433,1824,91
2020-06-04,RO,194,6459,2797,91
2020-06-04,RR,139,4831,1240,91
2020-06-04,RS,265,11010,8160,91
2020-06-04,SC,156,10533,6442,91
2020-06-04,SE,186,8200,3027,91
2020-06-04,SP,8561,129200,49295,91
2020-06-04,TO,87,4881,1828,91
2020-06-04,TOTAL,34175,620701,321336,91
2020-06-05,AC,190,7284,3422,92
2020-06-05,AL,557,13939,8461,92
2020-06-05,AM,2199,47666,38130,92
2020-06-05,AP,260,12327,5766,92
2020-06-05,BA,819,26419,11464,92
2020-06-05,CE,3907,62176,41243,92
2020-06-05,DF,202,14208,7336,92
2020-06-05,ES,780,18109,9919,92
2020-06-05,GO,167,5605,0,92
2020-06-05,MA,1132,45470,17911,92
2020-06-05,MG,344,13995,5948,92
2020-06-05,MS,21,2132,957,92
2020-06-05,MT,91,3593,1145,92
2020-06-05,PA,3665,53860,39177,92
2020-06-05,PB,451,18579,3945,92
2020-06-05,PE,3205,38511,20983,92
2020-06-05,PI,224,7105,548,92
2020-06-05,PR,233,6434,2402,92
2020-06-05,RJ,6473,63066,47091,92
2020-06-05,RN,410,9449,1824,92
2020-06-05,RO,213,6862,2894,92
2020-06-05,RR,139,5238,1440,92
2020-06-05,RS,276,11583,8391,92
2020-06-05,SC,159,10846,6720,92
2020-06-05,SE,198,8577,3027,92
2020-06-05,SP,8842,134565,49295,92
2020-06-05,TO,96,5505,1933,92
2020-06-05,TOTAL,35253,653103,341372,92
2020-06-06,AC,201,7525,3422,93
2020-06-06,AL,582,14818,8837,93
2020-06-06,AM,2232,48785,39229,93
2020-06-06,AP,269,12773,5934,93
2020-06-06,BA,846,27396,11829,93
2020-06-06,CE,3965,63575,42961,93
2020-06-06,DF,208,15850,7665,93
2020-06-06,ES,806,18950,9919,93
2020-06-06,GO,172,5770,0,93
2020-06-06,MA,1170,47593,20280,93
2020-06-06,MG,368,14939,6501,93
2020-06-06,MS,21,2253,1026,93
2020-06-06,MT,101,3788,1203,93
2020-06-06,PA,3665,53860,41339,93
2020-06-06,PB,467,19787,4188,93
2020-06-06,PE,3270,39361,21485,93
2020-06-06,PI,239,7478,563,93
2020-06-06,PR,239,6693,2402,93
2020-06-06,RJ,6639,64533,48783,93
2020-06-06,RN,410,9449,1824,93
2020-06-06,RO,228,7701,2968,93
2020-06-06,RR,142,5529,1440,93
2020-06-06,RS,283,12037,8542,93
2020-06-06,SC,166,11285,6931,93
2020-06-06,SE,208,8972,4435,93
2020-06-06,SP,9058,140549,49295,93
2020-06-06,TO,99,5644,1933,93
2020-06-06,TOTAL,36054,676893,354934,93
2020-06-07,AC,207,7983,4003,94
2020-06-07,AL,601,15707,9140,94
2020-06-07,AM,2250,49269,39586,94
2020-06-07,AP,272,13045,6016,94
2020-06-07,BA,879,28250,12131,94
2020-06-07,CE,3982,64271,44429,94
2020-06-07,DF,214,16623,8556,94
2020-06-07,ES,832,19619,10535,94
2020-06-07,GO,173,5857,0,94
2020-06-07,MA,1208,48537,21814,94
2020-06-07,MG,376,15703,6630,94
2020-06-07,MS,22,2324,1163,94
2020-06-07,MT,113,4033,1243,94
2020-06-07,PA,3678,54271,42623,94
2020-06-07,PB,484,20310,4236,94
2020-06-07,PE,3305,40242,21773,94
2020-06-07,PI,254,7621,585,94
2020-06-07,PR,244,6987,2402,94
2020-06-07,RJ,6707,67756,51546,94
2020-06-07,RN,431,10888,1824,94
2020-06-07,RO,235,8110,3083,94
2020-06-07,RR,145,5768,1440,94
2020-06-07,RS,286,12135,8560,94
2020-06-07,SC,171,11565,6931,94
2020-06-07,SE,217,9290,4485,94
2020-06-07,SP,9145,143073,49295,94
2020-06-07,TO,99,5644,2477,94
2020-06-07,TOTAL,36530,694881,366506,94
2020-06-08,AC,211,8128,4113,95
2020-06-08,AL,622,16340,9645,95
2020-06-08,AM,2271,49817,39586,95
2020-06-08,AP,278,13294,6148,95
2020-06-08,BA,910,28715,12406,95
2020-06-08,CE,4192,66218,46361,95
2020-06-08,DF,226,16948,8966,95
2020-06-08,ES,871,20659,11192,95
2020-06-08,GO,173,6302,0,95
2020-06-08,MA,1247,49371,23272,95
2020-06-08,MG,380,15883,6857,95
2020-06-08,MS,22,2455,1190,95
2020-06-08,MT,126,4243,1454,95
2020-06-08,PA,3835,57570,44244,95
2020-06-08,PB,507,20951,4340,95
2020-06-08,PE,3350,40705,23417,95
2020-06-08,PI,265,7927,599,95
2020-06-08,PR,250,7121,2558,95
2020-06-08,RJ,6781,69499,53445,95
2020-06-08,RN,459,11027,1824,95
2020-06-08,RO,245,8626,3131,95
2020-06-08,RR,168,6056,1537,95
2020-06-08,RS,291,12250,8587,95
2020-06-08,SC,177,11742,6931,95
2020-06-08,SE,234,9727,4525,95
2020-06-08,SP,9188,144593,49295,95
2020-06-08,TO,114,6052,2634,95
2020-06-08,TOTAL,37393,712219,378257,95
2020-06-09,AC,223,8457,4336,96
2020-06-09,AL,640,17193,10290,96
2020-06-09,AM,2315,51234,39586,96
2020-06-09,AP,285,13771,6544,96
2020-06-09,BA,937,30481,13484,96
2020-06-09,CE,4359,69023,48659,96
2020-06-09,DF,236,18090,9782,96
2020-06-09,ES,904,21964,11892,96
2020-06-09,GO,184,6936,0,96
2020-06-09,MA,1285,52069,25120,96
2020-06-09,MG,399,16102,7363,96
2020-06-09,MS,24,2597,1227,96
2020-06-09,MT,140,4504,1597,96
2020-06-09,PA,3898,60636,46694,96
2020-06-09,PB,534,22452,4671,96
2020-06-09,PE,3453,41010,23723,96
2020-06-09,PI,283,8359,622,96
2020-06-09,PR,260,7410,2744,96
2020-06-09,RJ,6928,72979,56552,96
2020-06-09,RN,487,11568,1824,96
2020-06-09,RO,255,9220,3364,96
2020-06-09,RR,182,6347,1569,96
2020-06-09,RS,302,12802,10410,96
2020-06-09,SC,179,12192,7828,96
2020-06-09,SE,252,10126,4575,96
2020-06-09,SP,9522,150138,49295,96
2020-06-09,TO,120,6257,2986,96
2020-06-09,TOTAL,38586,743917,396737,96
2020-06-10,AC,237,8746,4336,97
2020-06-10,AL,660,18176,11220,97
2020-06-10,AM,2363,52849,42586,97
2020-06-10,AP,289,14623,6717,97
2020-06-10,BA,975,32685,14228,97
2020-06-10,CE,4519,71947,50537,97
2020-06-10,DF,256,19433,10403,97
2020-06-10,ES,937,23391,12725,97
2020-06-10,GO,189,7380,0,97
2020-06-10,MA,1322,53508,26795,97
2020-06-10,MG,409,17501,7816,97
2020-06-10,MS,25,2853,1360,97
2020-06-10,MT,153,4762,1697,97
2020-06-10,PA,3980,63405,49651,97
2020-06-10,PB,559,24032,4671,97
2020-06-10,PE,3531,41935,25569,97
2020-06-10,PI,299,8823,641,97
2020-06-10,PR,282,7934,2887,97
2020-06-10,RJ,7138,74373,57933,97
2020-06-10,RN,496,13234,1096,97
2020-06-10,RO,267,9850,3504,97
2020-06-10,RR,188,6594,1579,97
2020-06-10,RS,316,13619,10906,97
2020-06-10,SC,184,12594,8203,97
2020-06-10,SE,264,10615,4575,97
2020-06-10,SP,9862,156316,49295,97
2020-06-10,TO,124,6529,2986,97
2020-06-10,TOTAL,39824,777707,413916,97
2020-06-11,AC,245,9091,4775,98
2020-06-11,AL,681,19200,12177,98
2020-06-11,AM,2400,53989,43508,98
2020-06-11,AP,303,15166,7095,98
2020-06-11,BA,1013,33891,14610,98
2020-06-11,CE,4708,74692,52628,98
2020-06-11,DF,274,20507,11089,98
2020-06-11,ES,966,24428,13277,98
2020-06-11,GO,194,7774,0,98
2020-06-11,MA,1360,55680,29518,98
2020-06-11,MG,431,18448,8307,98
2020-06-11,MS,28,3001,1461,98
2020-06-11,MT,163,5092,1792,98
2020-06-11,PA,4090,65151,51652,98
2020-06-11,PB,570,25370,5620,98
2020-06-11,PE,3633,42994,25794,98
2020-06-11,PI,317,9337,641,98
2020-06-11,PR,288,8569,2887,98
2020-06-11,RJ,7363,75775,60005,98
2020-06-11,RN,515,13544,1993,98
2020-06-11,RO,293,10547,3573,98
2020-06-11,RR,192,6712,1752,98
2020-06-11,RS,323,14168,11277,98
2020-06-11,SC,186,12953,8203,98
2020-06-11,SE,283,11056,4732,98
2020-06-11,SP,10145,162520,49295,98
2020-06-11,TO,128,6744,3410,98
2020-06-11,TOTAL,41092,806399,431071,98
2020-06-12,AC,254,9295,4775,99
2020-06-12,AL,701,20031,13094,99
2020-06-12,AM,2429,55111,44447,99
2020-06-12,AP,312,15683,7253,99
2020-06-12,BA,1039,34665,14976,99
2020-06-12,CE,4812,75784,53906,99
2020-06-12,DF,282,21396,11825,99
2020-06-12,ES,999,25502,13921,99
2020-06-12,GO,206,7926,0,99
2020-06-12,MA,1399,57605,31569,99
2020-06-12,MG,446,20106,9822,99
2020-06-12,MS,28,3235,1552,99
2020-06-12,MT,181,5390,1912,99
2020-06-12,PA,4132,66328,53724,99
2020-06-12,PB,610,26556,5620,99
2020-06-12,PE,3694,43872,25794,99
2020-06-12,PI,335,9825,671,99
2020-06-12,PR,302,8818,3044,99
2020-06-12,RJ,7417,77784,61690,99
2020-06-12,RN,533,13789,1993,99
2020-06-12,RO,296,11224,3700,99
2020-06-12,RR,197,6842,1754,99
2020-06-12,RS,337,14384,11592,99
2020-06-12,SC,191,13165,8919,99
2020-06-12,SE,305,11534,4732,99
2020-06-12,SP,10368,167900,49295,99
2020-06-12,TO,130,6931,3543,99
2020-06-12,TOTAL,41935,830681,445123,99
2020-06-13,AC,256,9534,5043,100
2020-06-13,AL,723,20887,13761,100
2020-06-13,AM,2465,56026,45238,100
2020-06-13,AP,319,16322,7311,100
2020-06-13,BA,1069,35788,15279,100
2020-06-13,CE,4829,76429,54956,100
2020-06-13,DF,293,21959,12483,100
2020-06-13,ES,1028,26011,14224,100
2020-06-13,GO,211,7941,0,100
2020-06-13,MA,1436,58859,33561,100
2020-06-13,MG,454,20614,10647,100
2020-06-13,MS,31,3433,1701,100
2020-06-13,MT,199,5739,2042,100
2020-06-13,PA,4191,68510,55864,100
2020-06-13,PB,623,27454,6477,100
2020-06-13,PE,3784,44671,27903,100
2020-06-13,PI,360,10153,681,100
2020-06-13,PR,320,9353,3044,100
2020-06-13,RJ,7592,78836,62375,100
2020-06-13,RN,534,14171,1993,100
2020-06-13,RO,309,11710,4142,100
2020-06-13,RR,200,6875,1754,100
2020-06-13,RS,344,14627,12027,100
2020-06-13,SC,193,13296,9218,100
2020-06-13,SE,316,12866,4732,100
2020-06-13,SP,10581,172875,49295,100
2020-06-13,TO,132,6972,3685,100
2020-06-13,TOTAL,42792,851911,459436,100
2020-06-14,AC,259,9642,5108,101
2020-06-14,AL,744,22199,14261,101
2020-06-14,AM,2492,56506,45624,101
2020-06-14,AP,324,16512,7363,101
2020-06-14,BA,1105,36402,15486,101
2020-06-14,CE,4885,76833,56352,101
2020-06-14,DF,304,22871,13194,101
2020-06-14,ES,1055,26469,14224,101
2020-06-14,GO,216,7960,0,101
2020-06-14,MA,1467,59850,34210,101
2020-06-14,MG,475,21381,11156,101
2020-06-14,MS,33,3551,1819,101
2020-06-14,MT,213,6108,2117,101
2020-06-14,PA,4201,69224,57008,101
2020-06-14,PB,633,28013,6689,101
2020-06-14,PE,3855,45261,28770,101
2020-06-14,PI,374,10357,696,101
2020-06-14,PR,334,9706,3044,101
2020-06-14,RJ,7672,79572,63817,101
2020-06-14,RN,553,14214,1993,101
2020-06-14,RO,324,11865,4327,101
2020-06-14,RR,203,6881,1754,101
2020-06-14,RS,350,14661,12233,101
2020-06-14,SC,195,13360,9430,101
2020-06-14,SE,330,13968,5391,101
2020-06-14,SP,10694,178202,49295,101
2020-06-14,TO,136,7137,3780,101
2020-06-14,TOTAL,43426,868705,469141,101
2020-06-15,AC,265,9771,5224,102
2020-06-15,AL,768,22962,15169,102
2020-06-15,AM,2512,56777,45828,102
2020-06-15,AP,329,16813,7460,102
2020-06-15,BA,1145,37621,15850,102
2020-06-15,CE,5041,79853,58432,102
2020-06-15,DF,319,23684,13878,102
2020-06-15,ES,1087,27652,15252,102
2020-06-15,GO,238,10441,0,102
2020-06-15,MA,1499,60592,35466,102
2020-06-15,MG,481,21728,11553,102
2020-06-15,MS,36,3785,1907,102
2020-06-15,MT,223,6390,2386,102
2020-06-15,PA,4291,71243,55864,102
2020-06-15,PB,656,28668,6890,102
2020-06-15,PE,3886,45507,28894,102
2020-06-15,PI,393,10881,709,102
2020-06-15,PR,342,9839,3113,102
2020-06-15,RJ,7728,80946,65063,102
2020-06-15,RN,585,15212,1993,102
2020-06-15,RO,332,12180,4394,102
2020-06-15,RR,216,6935,1758,102
2020-06-15,RS,360,15438,12613,102
2020-06-15,SC,199,13960,9430,102
2020-06-15,SE,352,15675,5391,102
2020-06-15,SP,10767,181460,49295,102
2020-06-15,TO,140,7309,3897,102
2020-06-15,TOTAL,44190,893322,477709,102
2020-06-16,AC,271,10003,5383,103
2020-06-16,AL,793,23632,16115,103
2020-06-16,AM,2550,58018,46894,103
2020-06-16,AP,337,18024,8041,103
2020-06-16,BA,1181,39207,16777,103
2020-06-16,CE,5192,82169,59901,103
2020-06-16,DF,348,25380,15172,103
2020-06-16,ES,1132,29030,15252,103
2020-06-16,GO,249,11836,0,103
2020-06-16,MA,1537,62711,36979,103
2020-06-16,MG,502,22024,11826,103
2020-06-16,MS,36,4164,1969,103
2020-06-16,MT,250,6877,2401,103
2020-06-16,PA,4350,74192,55864,103
2020-06-16,PB,671,30128,7500,103
2020-06-16,PE,3959,46427,30767,103
2020-06-16,PI,398,11559,709,103
2020-06-16,PR,372,10690,3215,103
2020-06-16,RJ,7967,83343,65063,103
2020-06-16,RN,626,15690,1993,103
2020-06-16,RO,346,13010,4649,103
2020-06-16,RR,224,7150,1770,103
2020-06-16,RS,374,16471,13288,103
2020-06-16,SC,212,14402,9430,103
2020-06-16,SE,364,16310,5526,103
2020-06-16,SP,11132,190285,49295,103
2020-06-16,TO,149,7573,4226,103
2020-06-16,TOTAL,45522,930305,490005,103
2020-06-17,AC,281,10339,5566,104
2020-06-17,AL,811,24867,17065,104
2020-06-17,AM,2579,59547,48173,104
2020-06-17,AP,338,18618,8529,104
2020-06-17,BA,1222,40927,17886,104
2020-06-17,CE,5307,85606,62428,104
2020-06-17,DF,365,27140,16614,104
2020-06-17,ES,1179,30507,17254,104
2020-06-17,GO,255,12776,0,104
2020-06-17,MA,1570,64735,39386,104
2020-06-17,MG,537,23347,12695,104
2020-06-17,MS,39,4274,2110,104
2020-06-17,MT,272,7361,2401,104
2020-06-17,PA,4395,76623,63944,104
2020-06-17,PB,696,31712,7972,104
2020-06-17,PE,4009,47446,30986,104
2020-06-17,PI,421,12099,734,104
2020-06-17,PR,394,11225,3294,104
2020-06-17,RJ,8138,86963,69559,104
2020-06-17,RN,655,15889,1993,104
2020-06-17,RO,361,13567,4832,104
2020-06-17,RR,224,7421,1785,104
2020-06-17,RS,387,17128,13803,104
2020-06-17,SC,216,15015,12633,104
2020-06-17,SE,383,16807,6213,104
2020-06-17,SP,11521,191517,49295,104
2020-06-17,TO,152,7774,4226,104
2020-06-17,TOTAL,46707,961230,521376,104
2020-06-18,AC,287,10664,5566,105
2020-06-18,AL,831,25633,17941,105
2020-06-18,AM,2605,60736,49178,105
2020-06-18,AP,342,19387,8766,105
2020-06-18,BA,1263,41578,18351,105
2020-06-18,CE,5393,88132,64271,105
2020-06-18,DF,379,28521,16869,105
2020-06-18,ES,1223,31772,17254,105
2020-06-18,GO,275,13665,0,105
2020-06-18,MA,1607,66091,41773,105
2020-06-18,MG,570,24906,13678,105
2020-06-18,MS,40,4666,2200,105
2020-06-18,MT,295,8166,2766,105
2020-06-18,PA,4469,80072,66918,105
2020-06-18,PB,709,33382,7978,105
2020-06-18,PE,4057,48626,30986,105
2020-06-18,PI,435,12567,734,105
2020-06-18,PR,415,12059,3551,105
2020-06-18,RJ,8412,87317,70407,105
2020-06-18,RN,693,16039,1993,105
2020-06-18,RO,374,13804,4958,105
2020-06-18,RR,239,7650,1785,105
2020-06-18,RS,406,17822,14290,105
2020-06-18,SC,222,15573,12633,105
2020-06-18,SE,400,17338,6213,105
2020-06-18,SP,11846,192628,49295,105
2020-06-18,TO,159,7956,4226,105
2020-06-18,TOTAL,47946,986750,534580,105
2020-06-19,AC,292,10987,5940,106
2020-06-19,AL,848,26906,19154,106
2020-06-19,AM,2624,61683,49965,106
2020-06-19,AP,348,19922,9080,106
2020-06-19,BA,1305,43923,22028,106
2020-06-19,CE,5497,90441,65980,106
2020-06-19,DF,396,30902,18812,106
2020-06-19,ES,1267,33232,19092,106
2020-06-19,GO,289,14540,0,106
2020-06-19,MA,1645,68500,43830,106
2020-06-19,MG,600,26052,15138,106
2020-06-19,MS,43,4990,2290,106
2020-06-19,MT,322,8725,3010,106
2020-06-19,PA,4519,82881,66305,106
2020-06-19,PB,724,35098,9366,106
2020-06-19,PE,4102,49720,32008,106
2020-06-19,PI,459,13813,734,106
2020-06-19,PR,428,12932,4019,106
2020-06-19,RJ,8595,93378,70407,106
2020-06-19,RN,697,19206,1993,106
2020-06-19,RO,391,14353,5263,106
2020-06-19,RR,245,8037,2786,106
2020-06-19,RS,423,18587,14836,106
2020-06-19,SC,234,16332,13599,106
2020-06-19,SE,426,17808,6213,106
2020-06-19,SP,12232,211658,49295,106
2020-06-19,TO,167,8203,4983,106
2020-06-19,TOTAL,49118,1042809,556126,106
2020-06-20,AC,297,11263,6089,107
2020-06-20,AL,866,27698,19644,107
2020-06-20,AM,2650,62902,50980,107
2020-06-20,AP,353,21574,9416,107
2020-06-20,BA,1350,45305,21691,107
2020-06-20,CE,5520,92397,67277,107
2020-06-20,DF,405,32238,20446,107
2020-06-20,ES,1297,34238,19836,107
2020-06-20,GO,295,15450,0,107
2020-06-20,MA,1684,69673,46017,107
2020-06-20,MG,636,27305,15989,107
2020-06-20,MS,45,5237,2450,107
2020-06-20,MT,341,9262,3247,107
2020-06-20,PA,4583,84654,69305,107
2020-06-20,PB,743,36526,9956,107
2020-06-20,PE,4148,51118,33497,107
2020-06-20,PI,485,14264,13029,107
2020-06-20,PR,437,13821,4019,107
2020-06-20,RJ,8824,95537,75899,107
2020-06-20,RN,697,19290,1993,107
2020-06-20,RO,409,14952,5263,107
2020-06-20,RR,251,8120,2786,107
2020-06-20,RS,430,19138,15373,107
2020-06-20,SC,237,17108,14078,107
2020-06-20,SE,448,18449,6449,107
2020-06-20,SP,12494,215793,49295,107
2020-06-20,TO,175,8354,5050,107
2020-06-20,TOTAL,50100,1071666,589074,107
2020-06-21,AC,300,11381,6187,108
2020-06-21,AL,884,28657,20320,108
2020-06-21,AM,2657,63410,51398,108
2020-06-21,AP,359,21840,9521,108
2020-06-21,BA,1391,46280,22588,108
2020-06-21,CE,5523,92866,69322,108
2020-06-21,DF,423,33227,21232,108
2020-06-21,ES,1328,34866,20081,108
2020-06-21,GO,306,15904,0,108
2020-06-21,MA,1721,70059,46936,108
2020-06-21,MG,661,27641,16446,108
2020-06-21,MS,47,5391,2621,108
2020-06-21,MT,370,9776,3319,108
2020-06-21,PA,4605,86020,71110,108
2020-06-21,PB,766,36789,10213,108
2020-06-21,PE,4234,52113,33497,108
2020-06-21,PI,502,14476,13192,108
2020-06-21,PR,451,14501,4019,108
2020-06-21,RJ,8875,96133,76821,108
2020-06-21,RN,730,19957,1993,108
2020-06-21,RO,417,15181,5819,108
2020-06-21,RR,251,8188,2786,108
2020-06-21,RS,434,19348,15741,108
2020-06-21,SC,246,17582,14377,108
2020-06-21,SE,462,18985,6912,108
2020-06-21,SP,12588,219185,49295,108
2020-06-21,TO,178,8477,5050,108
2020-06-21,TOTAL,50709,1088233,600796,108
2020-06-22,AC,305,11539,6270,109
2020-06-22,AL,903,29395,21362,109
2020-06-22,AM,2671,63731,51398,109
2020-06-22,AP,372,24862,9601,109
2020-06-22,BA,1441,47087,23305,109
2020-06-22,CE,5618,94708,71011,109
2020-06-22,DF,449,34148,21930,109
2020-06-22,ES,1387,36147,20690,109
2020-06-22,GO,324,17085,0,109
2020-06-22,MA,1760,70689,47776,109
2020-06-22,MG,688,28918,17040,109
2020-06-22,MS,55,5784,2788,109
2020-06-22,MT,394,10270,3541,109
2020-06-22,PA,4672,88636,74866,109
2020-06-22,PB,784,37258,10213,109
2020-06-22,PE,4252,52494,33497,109
2020-06-22,PI,517,15269,13925,109
2020-06-22,PR,469,15124,4325,109
2020-06-22,RJ,8933,97572,78316,109
2020-06-22,RN,750,20075,1993,109
2020-06-22,RO,432,15827,6092,109
2020-06-22,RR,251,10340,2791,109
2020-06-22,RS,458,19710,15994,109
2020-06-22,SC,256,17937,14824,109
2020-06-22,SE,491,19384,6912,109
2020-06-22,SP,12634,221973,49295,109
2020-06-22,TO,179,8766,5050,109
2020-06-22,TOTAL,51445,1114728,614805,109
2020-06-23,AC,321,11810,6270,110
2020-06-23,AL,920,30248,22189,110
2020-06-23,AM,2686,65073,52771,110
2020-06-23,AP,380,26437,10178,110
2020-06-23,BA,1491,49085,25255,110
2020-06-23,CE,5728,98055,73019,110
2020-06-23,DF,475,35368,23194,110
2020-06-23,ES,1425,36827,20690,110
2020-06-23,GO,355,18014,0,110
2020-06-23,MA,1797,72021,47776,110
2020-06-23,MG,720,29897,17295,110
2020-06-23,MS,56,6201,2893,110
2020-06-23,MT,423,11017,3541,110
2020-06-23,PA,4726,91708,74866,110
2020-06-23,PB,807,39004,11287,110
2020-06-23,PE,4339,52831,35805,110
2020-06-23,PI,534,16227,13925,110
2020-06-23,PR,498,15853,4414,110
2020-06-23,RJ,9153,100869,78316,110
2020-06-23,RN,814,21844,1993,110
2020-06-23,RO,444,16499,6455,110
2020-06-23,RR,259,10803,2791,110
2020-06-23,RS,477,20864,16824,110
2020-06-23,SC,263,19244,14824,110
2020-06-23,SE,511,19883,6912,110
2020-06-23,SP,13068,229475,49295,110
2020-06-23,TO,181,9098,5548,110
2020-06-23,TOTAL,52851,1154255,628326,110
2020-06-24,AC,326,12022,6270,111
2020-06-24,AL,938,31230,23185,111
2020-06-24,AM,2710,66764,54193,111
2020-06-24,AP,387,26919,10544,111
2020-06-24,BA,1541,51932,27521,111
2020-06-24,CE,5815,99578,74571,111
2020-06-24,DF,495,37254,24699,111
2020-06-24,ES,1463,38483,22313,111
2020-06-24,GO,375,19280,0,111
2020-06-24,MA,1836,73314,51911,111
2020-06-24,MG,771,31343,18255,111
2020-06-24,MS,61,6523,2934,111
2020-06-24,MT,445,11571,4160,111
2020-06-24,PA,4748,94036,79354,111
2020-06-24,PB,828,39917,11687,111
2020-06-24,PE,4425,54022,36710,111
2020-06-24,PI,546,17080,15675,111
2020-06-24,PR,521,16963,4598,111
2020-06-24,RJ,9295,103493,83800,111
2020-06-24,RN,865,22738,2035,111
2020-06-24,RO,455,17424,6741,111
2020-06-24,RR,271,11872,2831,111
2020-06-24,RS,500,22009,17561,111
2020-06-24,SC,279,20921,16377,111
2020-06-24,SE,524,20353,7579,111
2020-06-24,SP,13352,238822,49295,111
2020-06-24,TO,183,9425,5670,111
2020-06-24,TOTAL,53955,1195288,660469,111
2020-06-25,AC,335,12304,6270,112
2020-06-25,AL,958,32065,23766,112
2020-06-25,AM,2731,67267,54193,112
2020-06-25,AP,394,27415,10912,112
2020-06-25,BA,1601,54292,29193,112
2020-06-25,CE,5895,103118,77009,112
2020-06-25,DF,509,38871,26493,112
2020-06-25,ES,1490,40406,23729,112
2020-06-25,GO,384,20377,0,112
2020-06-25,MA,1871,74925,53791,112
2020-06-25,MG,806,32769,19466,112
2020-06-25,MS,65,6913,1496,112
2020-06-25,MT,476,12601,4437,112
2020-06-25,PA,4803,96472,81392,112
2020-06-25,PB,842,40829,12113,112
2020-06-25,PE,4488,55136,36996,112
2020-06-25,PI,574,18023,16570,112
2020-06-25,PR,539,17822,4780,112
2020-06-25,RJ,9450,105897,85690,112
2020-06-25,RN,896,23806,2035,112
2020-06-25,RO,467,18173,6888,112
2020-06-25,RR,273,12911,4370,112
2020-06-25,RS,500,23060,18446,112
2020-06-25,SC,289,21951,16945,112
2020-06-25,SE,554,21081,7579,112
2020-06-25,SP,13759,248587,49295,112
2020-06-25,TO,186,9681,5670,112
2020-06-25,TOTAL,55135,1236752,679524,112
2020-06-26,AC,343,12644,6270,113
2020-06-26,AL,975,32864,24380,113
2020-06-26,AM,2739,68220,55414,113
2020-06-26,AP,401,27662,11333,113
2020-06-26,BA,1642,56422,31192,113
2020-06-26,CE,5962,105270,78903,113
2020-06-26,DF,532,41326,27677,113
2020-06-26,ES,1507,41652,24660,113
2020-06-26,GO,425,21441,0,113
2020-06-26,MA,1906,76698,55837,113
2020-06-26,MG,833,38891,20120,113
2020-06-26,MS,68,7307,3468,113
2020-06-26,MT,504,13406,4735,113
2020-06-26,PA,4834,99313,84086,113
2020-06-26,PB,864,42837,12962,113
2020-06-26,PE,4610,55804,38155,113
2020-06-26,PI,592,18665,17194,113
2020-06-26,PR,564,18672,4958,113
2020-06-26,RJ,9587,108497,87850,113
2020-06-26,RN,909,24253,2904,113
2020-06-26,RO,476,19271,7179,113
2020-06-26,RR,281,13078,4370,113
2020-06-26,RS,540,24114,19135,113
2020-06-26,SC,298,22947,16945,113
2020-06-26,SE,579,21908,7579,113
2020-06-26,SP,13966,258508,49295,113
2020-06-26,TO,191,9966,5798,113
2020-06-26,TOTAL,56128,1281636,702399,113
2020-06-27,AC,351,12913,6270,114
2020-06-27,AL,993,33521,24796,114
2020-06-27,AM,2772,69022,56103,114
2020-06-27,AP,406,27901,12804,114
2020-06-27,BA,1697,65244,39993,114
2020-06-27,CE,5987,107064,80516,114
2020-06-27,DF,537,42766,29102,114
2020-06-27,ES,1507,41652,25418,114
2020-06-27,GO,434,21865,0,114
2020-06-27,MA,1943,78115,57370,114
2020-06-27,MG,882,40966,23139,114
2020-06-27,MS,72,7527,3776,114
2020-06-27,MT,533,14128,5040,114
2020-06-27,PA,4845,100443,85510,114
2020-06-27,PB,896,44247,13756,114
2020-06-27,PE,4708,57089,38489,114
2020-06-27,PI,615,19158,17648,114
2020-06-27,PR,575,19819,4958,114
2020-06-27,RJ,9789,108803,88784,114
2020-06-27,RN,937,24301,2904,114
2020-06-27,RO,481,19735,7179,114
2020-06-27,RR,281,14341,4370,114
2020-06-27,RS,554,25000,19868,114
2020-06-27,SC,304,23808,16945,114
2020-06-27,SE,605,23319,7579,114
2020-06-27,SP,14263,265581,49295,114
2020-06-27,TO,192,10228,6103,114
2020-06-27,TOTAL,57159,1318556,727715,114
2020-06-28,AC,353,13058,6270,115
2020-06-28,AL,1012,34312,25382,115
2020-06-28,AM,2784,69649,56634,115
2020-06-28,AP,407,27985,12815,115
2020-06-28,BA,1748,68495,43072,115
2020-06-28,CE,5995,107593,82456,115
2020-06-28,DF,548,44905,30070,115
2020-06-28,ES,1568,43683,25703,115
2020-06-28,GO,436,22165,0,115
2020-06-28,MA,1982,78512,58369,115
2020-06-28,MG,899,42741,24438,115
2020-06-28,MS,75,7676,3926,115
2020-06-28,MT,563,14687,5040,115
2020-06-28,PA,4870,101207,86893,115
2020-06-28,PB,911,44684,13880,115
2020-06-28,PE,4751,58107,39956,115
2020-06-28,PI,643,19753,17648,115
2020-06-28,PR,599,20742,4958,115
2020-06-28,RJ,9819,111298,91106,115
2020-06-28,RN,999,29784,2904,115
2020-06-28,RO,486,19820,7691,115
2020-06-28,RR,281,14459,4370,115
